timestamp,open,high,low,close,volume
1787187600,342.69,343.26,335.01,343.0,481.5411
1787191200,343.02,343.37,341.08,341.08,194.5611
1787194800,341.05,341.05,338.62,340.37,140.1876
1787198400,340.38,341.42,340.38,341.42,67.9086
1787202000,341.45,341.7,341.45,341.66,39.1434
1787205600,341.58,345.15,341.43,345.0,160.4822
1787209200,345.0,346.56,345.0,346.51,205.658
1787212800,346.76,352.97,346.76,352.61,351.5408
1787216400,352.42,353.45,351.04,351.04,166.67
1787220000,351.02,352.99,350.29,351.25,180.4143
1787223600,351.39,353.0,350.56,351.22,476.9354
1787227200,350.76,351.1,348.08,349.25,271.4913
1787230800,349.26,350.9,347.0,347.9,219.2623
1787234400,348.0,349.04,346.71,347.69,101.0842
1787238000,347.69,349.99,347.69,349.99,424.7159
1787241600,349.99,350.23,348.75,349.06,32.117
1787245200,349.9,349.99,348.5,349.2,92.8255
1787248800,349.19,349.72,346.66,347.78,44.3454
1787252400,346.87,348.0,346.87,347.55,26.9727
1787256000,348.0,348.68,348.0,348.68,3.8945
1787259600,348.69,349.52,347.04,347.04,20.3302
1787263200,349.13,349.13,347.01,347.02,37.6395
1787266800,347.08,351.67,347.01,351.66,191.4768
1787270400,351.67,354.98,351.66,354.54,130.9545
1787274000,354.0,357.2,353.37,356.31,926.636
1787277600,356.37,360.44,355.9,358.2,513.784
1787281200,358.39,358.39,356.57,357.98,123.8515
1787284800,357.98,357.99,356.66,357.97,72.661
1787288400,357.88,361.94,357.88,360.97,381.3389
1787292000,360.97,363.78,360.0,361.2,197.2391
1787295600,361.99,363.78,360.01,362.02,753.6397
1787299200,362.01,369.95,362.01,369.9,397.4064
1787302800,369.95,369.95,360.01,366.51,954.9423
1787306400,366.44,366.44,363.6,365.7,267.3314
1787310000,365.05,365.69,361.11,362.19,402.7004
1787313600,361.24,364.84,361.24,363.95,195.6774
1787317200,364.13,365.64,360.47,364.56,415.8067
1787320800,364.68,368.45,361.06,368.45,755.1946
1787324400,368.9,368.9,366.39,366.42,188.7557
1787328000,366.43,368.49,365.0,367.75,63.9199
1787331600,367.5,368.5,366.19,367.99,91.1784
1787335200,368.0,368.57,366.57,366.8,30.6351
1787338800,366.92,366.92,363.93,364.34,106.2958
1787342400,363.72,368.04,363.72,367.55,35.7207
1787346000,367.26,372.47,367.06,372.47,292.9535
1787349600,372.47,375.0,372.39,375.0,382.3771
1787353200,374.98,376.94,372.79,373.21,191.1951
1787356800,373.47,375.21,371.0,372.9,98.7896
1787360400,373.0,375.66,372.96,373.89,281.0311
1787364000,374.24,379.56,374.24,379.0,136.3628
1787367600,379.56,386.0,379.56,386.0,469.0867
1787371200,386.0,406.0,383.75,395.3,1646.8746
1787374800,394.9,397.6,353.42,377.0,1842.0167
1787378400,376.85,380.34,374.39,377.97,403.6517
1787382000,378.75,382.45,377.92,379.51,794.4692
1787385600,379.51,381.08,374.7,376.74,473.7771
1787389200,377.2,379.26,365.0,376.86,471.0049
1787392800,377.11,377.11,365.0,372.17,288.1089
1787396400,372.16,372.65,370.37,372.0,32.0677
1787400000,372.14,376.53,371.23,375.45,33.9382
1787403600,375.51,375.83,374.88,374.98,57.5223
